,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
1606,2021-07-13,230000,231500,229000,230000,518563,0.0,250888,42.17,0.92,5454,1.3,3000,0.5,1141.0999755859375
1607,2021-07-14,230500,232500,228500,230000,582990,0.0,250888,42.17,0.92,5454,1.3,3000,0.5,1148.699951171875
1608,2021-07-15,230000,232500,229500,231500,546166,0.006521739130434856,250888,42.45,0.92,5454,1.3,3000,0.5,1143.4100341796875
1609,2021-07-16,230000,230500,228000,230000,468595,-0.006479481641468721,250888,42.17,0.92,5454,1.3,3000,0.5,1140.1199951171875
1610,2021-07-19,228000,228500,227000,227500,432339,-0.010869565217391353,250888,41.71,0.91,5454,1.32,3000,0.5,1141.5
1611,2021-07-20,225500,229500,225000,227000,636495,-0.00219780219780219,250888,41.62,0.9,5454,1.32,3000,0.5,1150.0699462890625
1612,2021-07-21,231500,232000,227500,228000,631902,0.004405286343612369,250888,41.8,0.91,5454,1.32,3000,0.5,1147.47998046875
1613,2021-07-22,228500,231500,227500,228500,790428,0.002192982456140413,250888,41.9,0.91,5454,1.31,3000,0.5,1148.68994140625
1614,2021-07-23,229000,229000,224000,225500,1574776,-0.013129102844638973,250888,41.35,0.9,5454,1.33,3000,0.5,1149.9100341796875
1615,2021-07-26,225500,226500,224000,224500,719330,-0.0044345898004434225,250888,41.16,0.89,5454,1.34,3000,0.5,1151.1199951171875
1616,2021-07-27,225500,226500,224000,225000,738143,0.00222717149220486,250888,41.25,0.9,5454,1.33,3000,0.5,1151.760009765625
1617,2021-07-28,225000,225000,221000,222500,886854,-0.011111111111111072,250888,40.8,0.89,5454,1.35,3000,0.5,1153.56005859375
1618,2021-07-29,223000,224000,222000,222000,496679,-0.0022471910112359383,250888,40.7,0.88,5454,1.35,3000,0.5,1149.4100341796875
1619,2021-07-30,222000,222000,218000,218000,909716,-0.018018018018018056,250888,39.97,0.87,5454,1.38,3000,0.5,1142.1199951171875
1620,2021-08-02,218000,220500,217000,220000,676544,0.00917431192660545,250888,40.34,0.88,5454,1.36,3000,0.5,1150.9300537109375
1621,2021-08-03,219000,223500,218000,223500,775231,0.015909090909090873,250888,40.98,0.89,5454,1.34,3000,0.5,1149.56005859375
1622,2021-08-04,224000,225000,222500,225000,542319,0.006711409395973256,250888,41.25,0.9,5454,1.33,3000,0.5,1148.5799560546875
1623,2021-08-05,223000,224500,222500,223000,470741,-0.008888888888888835,250888,40.89,0.89,5454,1.35,3000,0.5,1144.06005859375
1624,2021-08-06,224500,225000,222500,222500,384056,-0.0022421524663677195,250888,40.8,0.89,5454,1.35,3000,0.5,1143.1199951171875
1625,2021-08-09,220500,222500,220000,221000,582236,-0.006741573033707815,250888,40.52,0.88,5454,1.36,3000,0.5,1144.9200439453125
1626,2021-08-10,220500,221000,218500,219000,497715,-0.009049773755656076,250888,40.15,0.87,5454,1.37,3000,0.5,1145.8900146484375
1627,2021-08-11,219000,220500,218000,218500,490442,-0.0022831050228310223,250888,40.06,0.87,5454,1.37,3000,0.5,1152.47998046875
1628,2021-08-12,220000,224000,219000,219000,862826,0.0022883295194509046,250888,40.15,0.87,5454,1.37,3000,0.5,1152.8499755859375
1629,2021-08-13,221500,221500,214000,217000,864375,-0.0091324200913242,250888,39.79,0.86,5454,1.38,3000,0.5,1162.06005859375
1630,2021-08-17,216000,217000,211000,213000,863610,-0.018433179723502335,250888,39.05,0.85,5454,1.41,3000,0.5,1164.5
1631,2021-08-18,211000,214000,209000,212500,671920,-0.0023474178403756207,250888,38.96,0.85,5454,1.41,3000,0.5,1176.449951171875
1632,2021-08-19,212500,212500,205000,206500,1180734,-0.028235294117647025,250888,37.86,0.82,5454,1.45,3000,0.5,1169.6800537109375
1633,2021-08-20,207000,208000,200000,201500,1310974,-0.02421307506053272,250888,36.95,0.8,5454,1.49,3000,0.5,1175.3900146484375
1634,2021-08-23,203000,206000,201500,204000,848219,0.012406947890818865,250888,37.4,0.81,5454,1.47,3000,0.5,1174.239990234375
1635,2021-08-24,206000,211000,206000,209500,745430,0.026960784313725394,250888,38.41,0.84,5454,1.43,3000,0.5,1167.6099853515625
1636,2021-08-25,210000,212500,207500,209500,477019,0.0,250888,38.41,0.84,5454,1.43,3000,0.5,1163.469970703125
1637,2021-08-26,209500,212000,208000,210000,417323,0.0023866348448686736,250888,38.5,0.84,5454,1.43,3000,0.75,1163.3299560546875
1638,2021-08-27,209000,209500,205000,208500,502218,-0.0071428571428571175,250888,38.23,0.83,5454,1.44,3000,0.75,1170.0
1639,2021-08-30,211000,212500,210000,210000,409963,0.007194244604316502,250888,38.5,0.84,5454,1.43,3000,0.75,1161.3299560546875
1640,2021-08-31,210000,212500,208000,212500,777103,0.011904761904761862,250888,38.96,0.85,5454,1.41,3000,0.75,1165.510009765625
1641,2021-09-01,214000,218500,213500,215000,855937,0.0117647058823529,250888,39.42,0.86,5454,1.4,3000,0.75,1158.4100341796875
1642,2021-09-02,214000,215000,210000,211500,656283,-0.016279069767441867,250888,38.78,0.84,5454,1.42,3000,0.75,1155.280029296875
1643,2021-09-03,213000,215500,212000,214500,739961,0.014184397163120588,250888,39.33,0.85,5454,1.4,3000,0.75,1157.1300048828125
1644,2021-09-06,214500,216000,213500,215000,389587,0.002331002331002363,250888,39.42,0.86,5454,1.4,3000,0.75,1154.75
1645,2021-09-07,214500,214500,211500,212500,434105,-0.011627906976744207,250888,38.96,0.85,5454,1.41,3000,0.75,1155.5400390625
1646,2021-09-08,210500,214500,210000,213000,593084,0.0023529411764706687,250888,39.05,0.85,5454,1.41,3000,0.75,1161.0
1647,2021-09-09,212500,212500,208000,208500,780270,-0.021126760563380254,250888,38.23,0.83,5454,1.44,3000,0.75,1166.489990234375
1648,2021-09-10,208500,209500,204000,206500,678308,-0.00959232613908878,250888,37.86,0.82,5454,1.45,3000,0.75,1169.1300048828125
1649,2021-09-13,206500,206500,204000,205000,590609,-0.007263922518159771,250888,37.59,0.82,5454,1.46,3000,0.75,1169.3800048828125
1650,2021-09-14,206500,211500,206000,209000,721080,0.019512195121951237,250888,38.32,0.83,5454,1.44,3000,0.75,1171.1099853515625
1651,2021-09-15,208000,211500,208000,209500,472855,0.0023923444976077235,250888,38.41,0.84,5454,1.43,3000,0.75,1170.800048828125
1652,2021-09-16,210000,211000,206500,208000,416275,-0.007159904534606243,250888,38.14,0.83,5454,1.44,3000,0.75,1165.219970703125
1653,2021-09-17,208000,210000,207000,209000,698398,0.004807692307692291,250888,38.32,0.83,5454,1.44,3000,0.75,1174.4200439453125
1654,2021-09-23,205000,209000,204500,208500,525020,-0.0023923444976076125,250888,38.23,0.83,5454,1.44,3000,0.75,1181.030029296875
1655,2021-09-24,209500,210500,206000,207000,413926,-0.007194244604316502,250888,37.95,0.83,5454,1.45,3000,0.75,1174.699951171875
1656,2021-09-27,205000,206000,203500,204000,584898,-0.01449275362318836,250888,37.4,0.81,5454,1.47,3000,0.75,1179.199951171875
1657,2021-09-28,204000,204000,200500,201500,719631,-0.01225490196078427,250888,36.95,0.8,5454,1.49,3000,0.75,1176.9599609375
1658,2021-09-29,197500,202000,197500,201500,934463,0.0,250888,36.95,0.8,5454,1.49,3000,0.75,1186.8900146484375
1659,2021-09-30,200000,201000,199000,200000,594666,-0.007444168734491274,250888,36.67,0.8,5454,1.5,3000,0.75,1187.4300537109375
1660,2021-10-01,198000,199000,192000,193500,1182422,-0.03249999999999997,250888,35.48,0.77,5454,1.55,3000,0.75,1183.719970703125
1661,2021-10-05,191000,195000,189000,193500,1056472,0.0,250888,35.48,0.77,5454,1.55,3000,0.75,1183.780029296875
1662,2021-10-06,195000,197500,192500,194000,913916,0.0025839793281654533,250888,35.57,0.77,5454,1.55,3000,0.75,1187.1700439453125
1663,2021-10-07,194500,203000,194500,201000,1066226,0.03608247422680422,250888,36.85,0.8,5454,1.49,3000,0.75,1191.3800048828125
1664,2021-10-08,203500,206500,202500,205000,993219,0.01990049751243772,250888,37.59,0.82,5454,1.46,3000,0.75,1191.1500244140625
1665,2021-10-12,205000,206500,202000,204500,820163,-0.0024390243902439046,250888,37.5,0.82,5454,1.47,3000,0.75,1195.800048828125
1666,2021-10-13,206500,211500,206500,211000,1169924,0.0317848410757946,250888,38.69,0.84,5454,1.42,3000,0.75,1196.8900146484375
1667,2021-10-14,211500,212000,208000,209000,863110,-0.009478672985781977,250888,38.32,0.83,5454,1.44,3000,0.75,1186.7099609375
1668,2021-10-15,210500,211500,208000,208500,530328,-0.0023923444976076125,250888,38.23,0.83,5454,1.44,3000,0.75,1182.1300048828125
1669,2021-10-18,208000,210500,205000,209500,607227,0.004796163069544335,250888,38.41,0.84,5454,1.43,3000,0.75,1181.7900390625
1670,2021-10-19,210500,212000,208000,209000,428739,-0.0023866348448687846,250888,38.32,0.83,5454,1.44,3000,0.75,1185.6800537109375
1671,2021-10-20,210000,211000,208000,209000,472664,0.0,250888,38.32,0.83,5454,1.44,3000,0.75,1175.6500244140625
1672,2021-10-21,209500,211000,206000,207500,775441,-0.0071770334928229484,250888,38.05,0.83,5454,1.45,3000,0.75,1174.5899658203125
1673,2021-10-22,207000,209500,206000,207500,362676,0.0,250888,38.05,0.83,5454,1.45,3000,0.75,1176.550048828125
1674,2021-10-25,207500,212000,206000,211000,649860,0.01686746987951815,250888,38.69,0.84,5454,1.42,3000,0.75,1176.5400390625
1675,2021-10-26,213000,214500,209000,213500,782736,0.011848341232227444,250888,39.15,0.85,5454,1.41,3000,0.75,1167.06005859375
1676,2021-10-27,214500,215000,212500,213500,606729,0.0,250888,39.15,0.85,5454,1.41,3000,0.75,1167.3299560546875
1677,2021-10-28,213000,214000,209500,210000,633732,-0.016393442622950838,250888,38.5,0.84,5454,1.43,3000,0.75,1172.1700439453125
1678,2021-10-29,211500,212500,206500,208000,667275,-0.00952380952380949,250888,38.14,0.83,5454,1.44,3000,0.75,1167.3699951171875
1679,2021-11-01,208000,209500,207000,208000,395091,0.0,250888,38.14,0.83,5454,1.44,3000,0.75,1174.3800048828125
1680,2021-11-02,208000,211500,207500,210000,417645,0.009615384615384581,250888,38.5,0.84,5454,1.43,3000,0.75,1176.5699462890625
1681,2021-11-03,211000,212000,207000,208500,476081,-0.0071428571428571175,250888,38.23,0.83,5454,1.44,3000,0.75,1178.0400390625
1682,2021-11-04,211000,216000,210000,214000,1122870,0.026378896882494063,250888,39.24,0.85,5454,1.4,3000,0.75,1179.3399658203125
1683,2021-11-05,216500,217000,214000,215000,686779,0.004672897196261738,250888,39.42,0.86,5454,1.4,3000,0.75,1185.8299560546875
1684,2021-11-08,214500,216500,212500,215000,532328,0.0,250888,39.42,0.86,5454,1.4,3000,0.75,1180.5
1685,2021-11-09,216000,217000,212000,213000,620316,-0.009302325581395321,250888,39.05,0.85,5454,1.41,3000,0.75,1199.8599853515625
1686,2021-11-10,211000,211500,206500,208500,680033,-0.021126760563380254,250888,38.23,0.83,5454,1.44,3000,0.75,1177.5
1687,2021-11-11,205500,206500,203500,205000,710080,-0.016786570743405282,250888,37.59,0.82,5454,1.46,3000,0.75,1184.1400146484375
1688,2021-11-12,205000,209500,205000,208000,415172,0.014634146341463428,250888,38.14,0.83,5454,1.44,3000,0.75,1183.1099853515625
1689,2021-11-15,208000,210000,207000,209000,377424,0.004807692307692291,250888,38.32,0.83,5454,1.44,3000,0.75,1179.1099853515625
1690,2021-11-16,208000,208000,205000,206500,515194,-0.011961722488038284,250888,37.86,0.82,5454,1.45,3000,0.75,1183.510009765625
1691,2021-11-17,206500,209000,203000,207000,715192,0.002421307506053294,250888,37.95,0.83,5454,1.45,3000,0.75,1184.050048828125
1692,2021-11-18,205500,206500,204000,205000,562783,-0.009661835748792313,250888,37.59,0.82,5454,1.46,3000,0.75,1181.22998046875
1693,2021-11-19,211500,212500,208000,209500,829314,0.02195121951219514,250888,38.41,0.84,5454,1.43,3000,0.75,1182.9000244140625
1694,2021-11-22,209500,220000,207500,218500,1620439,0.042959427207637235,250888,40.06,0.87,5454,1.37,3000,0.75,1191.6300048828125
1695,2021-11-23,219000,219500,213500,215000,818782,-0.016018306636155555,250888,39.42,0.86,5454,1.4,3000,0.75,1189.5
1696,2021-11-24,215500,216000,211000,212000,652274,-0.013953488372092981,250888,38.87,0.84,5454,1.42,3000,0.75,1189.949951171875
1697,2021-11-25,212500,212500,210000,210000,414037,-0.009433962264150941,250888,38.5,0.84,5454,1.43,3000,1.0,1187.8800048828125
1698,2021-11-26,209500,210000,204000,205500,901184,-0.021428571428571463,250888,37.68,0.82,5454,1.46,3000,1.0,1190.219970703125
1699,2021-11-29,199500,203500,199500,200500,901640,-0.024330900243308973,250888,36.76,0.8,5454,1.5,3000,1.0,1194.6099853515625
1700,2021-11-30,202000,203500,194500,195500,1313581,-0.02493765586034913,250888,35.85,0.78,5454,1.53,3000,1.0,1190.739990234375
1701,2021-12-01,198500,202000,196500,201000,741594,0.028132992327365658,250888,36.85,0.8,5454,1.49,3000,1.0,1182.8599853515625
1702,2021-12-02,198500,206000,198000,205500,782923,0.02238805970149249,250888,37.68,0.82,5454,1.46,3000,1.0,1177.1099853515625
1703,2021-12-03,205500,208000,204500,206000,514358,0.0024330900243310083,250888,37.77,0.82,5454,1.46,3000,1.0,1176.77001953125
1704,2021-12-06,204500,208000,202500,206500,503652,0.0024271844660195274,250888,37.86,0.82,5454,1.45,3000,1.0,1183.1400146484375
1705,2021-12-07,206000,208000,204000,207500,501624,0.004842615012106588,250888,38.05,0.83,5454,1.45,3000,1.0,1180.56005859375
1706,2021-12-08,210000,211000,207000,207500,502904,0.0,250888,38.05,0.83,5454,1.45,3000,1.0,1176.8399658203125
1707,2021-12-09,207000,210000,206500,207000,775215,-0.002409638554216831,250888,37.95,0.83,5454,1.45,3000,1.0,1172.56005859375
1708,2021-12-10,207000,209500,205500,207500,443350,0.0024154589371980784,250888,38.05,0.83,5454,1.45,3000,1.0,1177.3299560546875
1709,2021-12-13,210000,214000,209000,209000,877690,0.0072289156626506035,250888,38.32,0.83,5454,1.44,3000,1.0,1178.969970703125
1710,2021-12-14,208000,212000,207500,211000,499536,0.009569377990430672,250888,38.69,0.84,5454,1.42,3000,1.0,1185.0999755859375
1711,2021-12-15,210500,211500,208500,209000,436219,-0.009478672985781977,250888,38.32,0.83,5454,1.44,3000,1.0,1184.22998046875
1712,2021-12-16,211500,212000,208000,209500,457620,0.0023923444976077235,250888,38.41,0.84,5454,1.43,3000,1.0,1184.4000244140625
1713,2021-12-17,208500,211500,208000,209500,623863,0.0,250888,38.41,0.84,5454,1.43,3000,1.0,1186.1500244140625
1714,2021-12-20,209000,209500,204500,205000,542620,-0.021479713603818618,250888,37.59,0.82,5454,1.46,3000,1.0,1186.3900146484375
1715,2021-12-21,206000,207500,204000,205000,548609,0.0,250888,37.59,0.82,5454,1.46,3000,1.0,1190.1199951171875
1716,2021-12-22,207000,209500,205500,206500,480545,0.007317073170731714,250888,37.86,0.82,5454,1.45,3000,1.0,1191.27001953125
1717,2021-12-23,208000,209000,207000,209000,372738,0.012106537530266248,250888,38.32,0.83,5454,1.44,3000,1.0,1187.77001953125
1718,2021-12-24,210500,216500,210500,215500,1024355,0.031100478468899517,250888,39.51,0.86,5454,1.39,3000,1.0,1185.5
1719,2021-12-27,216500,217000,213500,213500,530039,-0.009280742459396807,250888,39.15,0.85,5454,1.41,3000,1.0,1185.9200439453125
1720,2021-12-28,215000,215000,211500,214000,880326,0.0023419203747072626,250888,39.24,0.85,5454,1.4,3000,1.0,1185.6500244140625
1721,2021-12-29,213000,215000,211500,212000,659392,-0.009345794392523366,250888,38.87,0.84,5454,1.42,3000,1.0,1187.8499755859375
1722,2021-12-30,211500,212000,208500,209000,581448,-0.014150943396226467,250888,38.32,0.83,5454,1.44,3000,1.0,1183.6700439453125
1723,2022-01-03,211500,212500,209000,210500,468732,0.0071770334928229484,250888,38.6,0.84,5454,1.43,3000,1.0,1187.780029296875
1724,2022-01-04,212500,212500,208500,210000,499857,-0.002375296912114022,250888,38.5,0.84,5454,1.43,3000,1.0,1194.6800537109375
1725,2022-01-05,214000,217500,212000,213500,1175411,0.016666666666666607,250888,39.15,0.85,5454,1.41,3000,1.0,1196.5
1726,2022-01-06,210000,216500,210000,214000,866582,0.0023419203747072626,250888,39.24,0.85,5454,1.4,3000,1.0,1199.25
1727,2022-01-07,214500,216500,213500,215000,577852,0.004672897196261738,250888,39.42,0.86,5454,1.4,3000,1.0,1205.780029296875
1728,2022-01-10,214000,215000,209000,209500,744261,-0.025581395348837188,250888,38.41,0.84,5454,1.43,3000,1.0,1196.8800048828125
1729,2022-01-11,209500,211500,209000,210500,482235,0.004773269689737569,250888,38.6,0.84,5454,1.43,3000,1.0,1198.0899658203125
1730,2022-01-12,211500,213000,210500,211500,470451,0.004750593824228044,250888,38.78,0.84,5454,1.42,3000,1.0,1189.4300537109375
1731,2022-01-13,211500,213000,210000,210000,499094,-0.007092198581560294,250888,38.5,0.84,5454,1.43,3000,1.0,1185.8800048828125
1732,2022-01-14,209500,211000,208000,209000,406569,-0.004761904761904745,250888,38.32,0.83,5454,1.44,3000,1.25,1186.6099853515625
1733,2022-01-17,208500,209000,202500,205000,724213,-0.019138755980861233,250888,37.59,0.82,5454,1.46,3000,1.25,1188.9599609375
1734,2022-01-18,206000,206000,201500,202500,580959,-0.012195121951219523,250888,37.13,0.81,5454,1.48,3000,1.25,1190.06005859375
1735,2022-01-19,200500,203500,200000,200500,525014,-0.00987654320987652,250888,36.76,0.8,5454,1.5,3000,1.25,1192.97998046875
1736,2022-01-20,200500,202500,199500,202000,451581,0.007481296758104827,250888,37.04,0.81,5454,1.49,3000,1.25,1188.1600341796875
1737,2022-01-21,199500,201000,198500,200000,513891,-0.00990099009900991,250888,36.67,0.8,5454,1.5,3000,1.25,1192.4300537109375
1738,2022-01-24,197500,200000,195000,197000,659010,-0.015000000000000013,250888,36.12,0.79,5454,1.52,3000,1.25,1191.5
1739,2022-01-25,196500,197000,190000,194500,1174185,-0.012690355329949221,250888,35.66,0.78,5454,1.54,3000,1.25,1195.6600341796875
1740,2022-01-26,193000,194500,189500,190000,1191581,-0.023136246786632397,250888,34.84,0.76,5454,1.58,3000,1.25,1196.0999755859375
1741,2022-01-27,190000,191500,185500,186500,1072651,-0.018421052631578894,250888,34.2,0.74,5454,1.61,3000,1.25,1200.6300048828125
1742,2022-01-28,186500,190500,180000,189500,1415358,0.01608579088471851,250888,34.75,0.76,5454,1.58,3000,1.25,1203.4599609375
1743,2022-02-03,193000,195500,191500,191500,837241,0.01055408970976246,250888,35.11,0.76,5454,1.57,3000,1.25,1199.9599609375
1744,2022-02-04,190500,192000,188000,190000,837609,-0.007832898172323799,250888,34.84,0.76,5454,1.58,3000,1.25,1200.3299560546875
1745,2022-02-07,189500,190000,184500,186500,829365,-0.018421052631578894,250888,34.2,0.74,5454,1.61,3000,1.25,1197.0899658203125
1746,2022-02-08,186500,188000,183500,184500,1150733,-0.01072386058981234,250888,33.83,0.74,5454,1.63,3000,1.25,1196.8499755859375
1747,2022-02-09,186000,186000,182500,185000,1015966,0.0027100271002709064,250888,33.92,0.74,5454,1.62,3000,1.25,1196.3599853515625
1748,2022-02-10,186000,187000,182500,185500,1280607,0.002702702702702675,250888,34.01,0.74,5454,1.62,3000,1.25,1194.030029296875
1749,2022-02-11,183000,184500,181000,183000,1001635,-0.013477088948787075,250888,33.55,0.73,5454,1.64,3000,1.25,1199.3499755859375
1750,2022-02-14,179500,181000,176000,176500,1380176,-0.03551912568306015,250888,32.36,0.7,5454,1.7,3000,1.25,1199.239990234375
1751,2022-02-15,177000,183000,176500,180500,961742,0.022662889518413554,250888,33.09,0.72,5454,1.66,3000,1.25,1197.3599853515625
1752,2022-02-16,184500,185500,181000,182000,561867,0.008310249307479145,250888,33.37,0.73,5454,1.65,3000,1.25,1196.8299560546875
1753,2022-02-17,183000,186000,181000,183500,767679,0.008241758241758212,250888,33.65,0.73,5454,1.63,3000,1.25,1196.75
1754,2022-02-18,181000,184000,180500,183500,426090,0.0,250888,33.65,0.73,5454,1.63,3000,1.25,1198.6600341796875
1755,2022-02-21,180500,185500,179500,185000,463279,0.008174386920980936,250888,33.92,0.74,5454,1.62,3000,1.25,1195.0699462890625
1756,2022-02-22,180500,183000,180000,181500,572593,-0.018918918918918948,250888,33.28,0.72,5454,1.65,3000,1.25,1194.6800537109375
1757,2022-02-23,182500,183000,179500,180500,549304,-0.0055096418732781816,250888,33.09,0.72,5454,1.66,3000,1.25,1192.6800537109375
1758,2022-02-24,178500,179000,171000,173000,1722526,-0.04155124653739617,250888,31.72,0.69,5454,1.73,3000,1.25,1192.4000244140625
1759,2022-02-25,175000,175500,171500,174000,949885,0.005780346820809301,250888,31.9,0.69,5454,1.72,3000,1.25,1206.0
1760,2022-02-28,171000,175000,168000,175000,1247805,0.005747126436781658,250888,32.09,0.7,5454,1.71,3000,1.25,1197.5899658203125
1761,2022-03-02,171500,172500,169500,170500,1384049,-0.02571428571428569,250888,31.26,0.68,5454,1.76,3000,1.25,1205.3699951171875
1762,2022-03-03,173500,179000,173000,177500,1244300,0.04105571847507328,250888,32.54,0.71,5454,1.69,3000,1.25,1203.1500244140625
1763,2022-03-04,176500,177500,172500,172500,868483,-0.028169014084507005,250888,31.63,0.69,5454,1.74,3000,1.25,1205.989990234375
1764,2022-03-07,170000,171000,165500,168000,1439259,-0.02608695652173909,250888,30.8,0.67,5454,1.79,3000,1.25,1216.7099609375
1765,2022-03-08,164000,170500,163500,168000,728464,0.0,250888,30.8,0.67,5454,1.79,3000,1.25,1232.300048828125
1766,2022-03-10,171500,172000,167500,169000,1082310,0.005952380952380931,250888,30.99,0.67,5454,1.78,3000,1.25,1223.22998046875
1767,2022-03-11,169000,169500,165500,169000,774655,0.0,250888,30.99,0.67,5454,1.78,3000,1.25,1228.5999755859375
1768,2022-03-14,166500,167500,163000,164500,1112790,-0.026627218934911268,250888,30.16,0.66,5454,1.82,3000,1.25,1236.8900146484375
1769,2022-03-15,164000,165500,162000,163000,878905,-0.00911854103343468,250888,29.89,0.65,5454,1.84,3000,1.25,1242.050048828125
1770,2022-03-16,165000,168500,163000,168000,863044,0.030674846625766916,250888,30.8,0.67,5454,1.79,3000,1.25,1241.6800537109375
1771,2022-03-17,172500,173000,168500,168500,945451,0.0029761904761904656,250888,30.89,0.67,5454,1.78,3000,1.25,1223.0
1772,2022-03-18,171500,171500,169500,171000,782119,0.014836795252225476,250888,31.35,0.68,5454,1.75,3000,1.25,1210.3299560546875
1773,2022-03-21,171500,172000,168500,168500,582102,-0.014619883040935644,250888,30.89,0.67,5454,1.78,3000,1.25,1210.3699951171875
1774,2022-03-22,169000,174500,169000,173500,1166430,0.029673590504450953,250888,31.81,0.69,5454,1.73,3000,1.25,1219.780029296875
1775,2022-03-23,175000,177500,174000,176000,952954,0.014409221902017322,250888,32.27,0.7,5454,1.7,3000,1.25,1214.949951171875
1776,2022-03-24,174000,177000,173500,176000,709518,0.0,250888,32.27,0.7,5454,1.7,3000,1.25,1218.010009765625
1777,2022-03-25,176500,176500,173000,174000,563456,-0.011363636363636354,250888,31.9,0.69,5454,1.72,3000,1.25,1217.550048828125
1778,2022-03-28,172000,175500,171000,174500,459678,0.002873563218390718,250888,31.99,0.7,5454,1.72,3000,1.25,1224.3800048828125
1779,2022-03-29,176000,178000,174000,176500,545335,0.011461318051575908,250888,32.36,0.7,5454,1.7,3000,1.25,1223.6600341796875
1780,2022-03-30,180000,183000,179500,181000,1082135,0.025495750708215192,250888,33.19,0.72,5454,1.66,3000,1.25,1209.1300048828125
1781,2022-03-31,180500,181000,179000,180500,576522,-0.002762430939226568,250888,33.09,0.72,5454,1.66,3000,1.25,1210.43994140625
1782,2022-04-01,178000,178500,177000,178000,470770,-0.013850415512465353,250888,32.64,0.71,5454,1.69,3000,1.25,1214.5
1783,2022-04-04,177000,179000,174500,178000,509106,0.0,250888,32.64,0.71,5454,1.69,3000,1.25,1218.780029296875
1784,2022-04-05,178500,180000,177000,179000,426072,0.00561797752808979,250888,32.82,0.71,5454,1.68,3000,1.25,1213.9000244140625
1785,2022-04-06,177000,182000,176500,180000,641803,0.005586592178770999,250888,33.0,0.72,5454,1.67,3000,1.25,1218.75
1786,2022-04-07,180000,182000,178500,178500,778374,-0.008333333333333304,250888,32.73,0.71,5454,1.68,3000,1.25,1217.5999755859375
1787,2022-04-08,178000,179000,175500,176500,458780,-0.011204481792717047,250888,32.36,0.7,5454,1.7,3000,1.25,1222.6600341796875
1788,2022-04-11,176000,181000,175500,179500,641674,0.016997167138810276,250888,32.91,0.72,5454,1.67,3000,1.25,1228.239990234375
1789,2022-04-12,179000,180500,176500,178000,626266,-0.00835654596100277,250888,32.64,0.71,5454,1.69,3000,1.25,1235.050048828125
1790,2022-04-13,179500,181000,178500,181000,498547,0.016853932584269593,250888,33.19,0.72,5454,1.66,3000,1.25,1228.5999755859375
1791,2022-04-14,181000,182000,176500,177500,898024,-0.01933701657458564,250888,32.54,0.71,5454,1.69,3000,1.5,1223.1199951171875
1792,2022-04-15,176500,178000,175500,177000,559522,-0.0028169014084507005,250888,32.45,0.71,5454,1.69,3000,1.5,1230.0999755859375
1793,2022-04-18,176000,178500,175500,178500,275773,0.008474576271186418,250888,32.73,0.71,5454,1.68,3000,1.5,1228.0899658203125
1794,2022-04-19,178500,181500,178000,181000,623880,0.014005602240896309,250888,33.19,0.72,5454,1.66,3000,1.5,1235.3499755859375
1795,2022-04-20,181000,184000,180000,183000,814107,0.011049723756906049,250888,33.55,0.73,5454,1.64,3000,1.5,1239.5999755859375
1796,2022-04-21,184000,184500,182500,183000,657116,0.0,250888,33.55,0.73,5454,1.64,3000,1.5,1234.0899658203125
1797,2022-04-22,181500,182500,179000,180000,852781,-0.016393442622950838,250888,33.0,0.72,5454,1.67,3000,1.5,1242.489990234375
1798,2022-04-25,177000,184500,176500,182000,1504197,0.011111111111111072,250888,33.37,0.73,5454,1.65,3000,1.5,1243.1600341796875
1799,2022-04-26,187000,191000,186500,187000,2313611,0.027472527472527375,250888,34.29,0.75,5454,1.6,3000,1.5,1249.2099609375
1800,2022-04-27,184000,188500,183000,187000,1152068,0.0,250888,34.29,0.75,5454,1.6,3000,1.5,1260.7099609375
1801,2022-04-28,188000,189000,186000,188500,705457,0.008021390374331583,250888,34.56,0.75,5454,1.59,3000,1.5,1266.280029296875
1802,2022-04-29,187000,188000,184000,186000,767005,-0.01326259946949604,250888,34.1,0.74,5454,1.61,3000,1.5,1272.2900390625
1803,2022-05-02,184000,188000,184000,187000,496083,0.005376344086021501,289609,9.85,0.65,18979,2.67,5000,1.5,1262.530029296875
1804,2022-05-03,185500,186500,182500,183500,662535,-0.018716577540106916,289609,9.67,0.63,18979,2.72,5000,1.5,1266.75
1805,2022-05-04,183500,184500,182000,184000,347996,0.0027247956403269047,289609,9.69,0.64,18979,2.72,5000,1.5,1261.06005859375
1806,2022-05-06,181500,183500,181000,182500,375723,-0.008152173913043459,289609,9.62,0.63,18979,2.74,5000,1.5,1268.699951171875
1807,2022-05-09,182000,183500,180500,181500,504477,-0.005479452054794498,289609,9.56,0.63,18979,2.75,5000,1.5,1270.1300048828125
1808,2022-05-10,180500,181500,176000,180500,774377,-0.0055096418732781816,289609,9.51,0.62,18979,2.77,5000,1.5,1274.8599853515625
1809,2022-05-11,178500,184500,178000,183000,724251,0.013850415512465464,289609,9.64,0.63,18979,2.73,5000,1.5,1276.550048828125
1810,2022-05-12,181000,183500,180000,180500,691192,-0.013661202185792365,289609,9.51,0.62,18979,2.77,5000,1.5,1278.1500244140625
1811,2022-05-13,182000,187000,181500,186500,924029,0.0332409972299168,289609,9.83,0.64,18979,2.68,5000,1.5,1290.75
