,Date,Open,High,Low,Close,Volume,Change,BPS,PER,PBR,EPS,DIV,DPS,금리,환율
1573,2021-05-27,80000,80000,79100,79600,23198510,-0.0025062656641604564,39406,20.72,2.02,3841,3.76,2994,0.5,1115.52001953125
1574,2021-05-28,79800,80400,79400,80100,12360199,0.00628140703517599,39406,20.85,2.03,3841,3.74,2994,0.5,1117.300048828125
1575,2021-05-31,80300,80600,79600,80500,13321324,0.004993757802746579,39406,20.96,2.04,3841,3.72,2994,0.5,1112.8499755859375
1576,2021-06-01,80500,81300,80100,80600,14058401,0.001242236024844745,39406,20.98,2.05,3841,3.71,2994,0.5,1106.97998046875
1577,2021-06-02,80400,81400,80300,80800,16414644,0.002481389578163684,39406,21.04,2.05,3841,3.71,2994,0.5,1107.2099609375
1578,2021-06-03,81300,83000,81100,82800,29546007,0.024752475247524774,39406,21.56,2.1,3841,3.62,2994,0.5,1109.8800048828125
1579,2021-06-04,82700,82700,81500,82200,18112259,-0.007246376811594235,39406,21.4,2.09,3841,3.64,2994,0.5,1115.43994140625
1580,2021-06-07,82700,82800,81600,81900,16496197,-0.0036496350364964014,39406,21.32,2.08,3841,3.66,2994,0.5,1109.6800537109375
1581,2021-06-08,82300,82600,81800,81900,12781226,0.0,39406,21.32,2.08,3841,3.66,2994,0.5,1109.3199462890625
1582,2021-06-09,81500,82000,81100,81100,14908823,-0.009768009768009733,39406,21.11,2.06,3841,3.69,2994,0.5,1116.8900146484375
1583,2021-06-10,81300,81400,80900,81000,17586995,-0.0012330456226880004,39406,21.09,2.06,3841,3.7,2994,0.5,1116.4100341796875
1584,2021-06-11,81200,81700,80700,81000,14087962,0.0,39406,21.09,2.06,3841,3.7,2994,0.5,1111.260009765625
1585,2021-06-14,80800,80900,80500,80500,10550078,-0.006172839506172867,39406,20.96,2.04,3841,3.72,2994,0.5,1115.550048828125
1586,2021-06-15,80900,81200,80600,80900,10075685,0.00496894409937898,39406,21.06,2.05,3841,3.7,2994,0.5,1116.3199462890625
1587,2021-06-16,81500,81900,81100,81800,14999855,0.011124845488257096,39406,21.3,2.08,3841,3.66,2994,0.5,1116.030029296875
1588,2021-06-17,81100,81300,80700,80900,14007385,-0.011002444987775029,39406,21.06,2.05,3841,3.7,2994,0.5,1131.949951171875
1589,2021-06-18,81100,81100,80500,80500,14916721,-0.0049443757725586845,39406,20.96,2.04,3841,3.72,2994,0.5,1133.5400390625
1590,2021-06-21,79700,80000,79600,79900,16063340,-0.007453416149068359,39406,20.8,2.03,3841,3.75,2994,0.5,1134.25
1591,2021-06-22,80200,80300,79900,80000,11773365,0.0012515644555695093,39406,20.83,2.03,3841,3.74,2994,0.5,1130.3399658203125
1592,2021-06-23,80500,80600,79900,80100,13856548,0.0012499999999999734,39406,20.85,2.03,3841,3.74,2994,0.5,1132.510009765625
1593,2021-06-24,80400,81400,80100,81200,18771080,0.013732833957553092,39406,21.14,2.06,3841,3.69,2994,0.5,1132.6099853515625
1594,2021-06-25,81500,81900,81200,81600,13481405,0.0049261083743843415,39406,21.24,2.07,3841,3.67,2994,0.5,1130.800048828125
1595,2021-06-28,81700,82000,81600,81900,11578529,0.003676470588235281,39406,21.32,2.08,3841,3.66,2994,0.5,1125.3399658203125
1596,2021-06-29,81900,82100,80800,81000,15744317,-0.01098901098901095,39406,21.09,2.06,3841,3.7,2994,0.5,1129.0400390625
1597,2021-06-30,81100,81400,80700,80700,13288643,-0.0037037037037036535,39406,21.01,2.05,3841,3.71,2994,0.5,1130.510009765625
1598,2021-07-01,80500,80600,80000,80100,13382882,-0.0074349442379182396,39406,20.85,2.03,3841,3.74,2994,0.5,1129.5999755859375
1599,2021-07-02,80000,80400,79900,80000,8753097,-0.0012484394506866447,39406,20.83,2.03,3841,3.74,2994,0.5,1132.4100341796875
1600,2021-07-05,80100,80800,80000,80400,8330969,0.004999999999999893,39406,20.93,2.04,3841,3.72,2994,0.5,1129.77001953125
1601,2021-07-06,80600,81200,80500,81200,12131651,0.00995024875621886,39406,21.14,2.06,3841,3.69,2994,0.5,1129.43994140625
1602,2021-07-07,81200,81300,80300,80800,15992202,-0.0049261083743842304,39406,21.04,2.05,3841,3.71,2994,0.5,1135.47998046875
1603,2021-07-08,81100,81200,79900,79900,16660998,-0.011138613861386149,39406,20.8,2.03,3841,3.75,2994,0.5,1140.52001953125
1604,2021-07-09,79600,79800,79000,79400,22720577,-0.006257822277847325,39406,20.67,2.01,3841,3.77,2994,0.5,1146.280029296875
1605,2021-07-12,79900,80000,79500,79700,9768108,0.0037783375314861534,39406,20.75,2.02,3841,3.76,2994,0.5,1144.31005859375
1606,2021-07-13,80000,80200,79800,79800,9863450,0.0012547051442910462,39406,20.78,2.03,3841,3.75,2994,0.5,1141.0999755859375
1607,2021-07-14,79400,79600,79100,79500,11575636,-0.003759398496240629,39406,20.7,2.02,3841,3.77,2994,0.5,1148.699951171875
1608,2021-07-15,79800,80600,79500,80600,13766279,0.01383647798742138,39406,20.98,2.05,3841,3.71,2994,0.5,1143.4100341796875
1609,2021-07-16,80100,80100,79500,79800,10859399,-0.00992555831265507,39406,20.78,2.03,3841,3.75,2994,0.5,1140.1199951171875
1610,2021-07-19,79100,79200,78800,79000,13155414,-0.010025062656641603,39406,20.57,2.0,3841,3.79,2994,0.5,1141.5
1611,2021-07-20,78500,79000,78400,79000,12456646,0.0,39406,20.57,2.0,3841,3.79,2994,0.5,1150.0699462890625
1612,2021-07-21,79000,79100,78500,78500,12355296,-0.006329113924050667,39406,20.44,1.99,3841,3.81,2994,0.5,1147.47998046875
1613,2021-07-22,79000,79800,78900,79700,12618790,0.015286624203821653,39406,20.75,2.02,3841,3.76,2994,0.5,1148.68994140625
1614,2021-07-23,79700,79900,79200,79300,9098910,-0.005018820577164407,39406,20.65,2.01,3841,3.78,2994,0.5,1149.9100341796875
1615,2021-07-26,79400,79500,78800,78800,10040975,-0.006305170239596425,39406,20.52,2.0,3841,3.8,2994,0.5,1151.1199951171875
1616,2021-07-27,79200,79400,78500,78500,11427693,-0.0038071065989847552,39406,20.44,1.99,3841,3.81,2994,0.5,1151.760009765625
1617,2021-07-28,78300,79200,78100,79200,12743417,0.008917197452229297,39406,20.62,2.01,3841,3.78,2994,0.5,1153.56005859375
1618,2021-07-29,78800,79400,78800,79000,14360453,-0.002525252525252486,39406,20.57,2.0,3841,3.79,2994,0.5,1149.4100341796875
1619,2021-07-30,78900,78900,78500,78500,13823411,-0.006329113924050667,39406,20.44,1.99,3841,3.81,2994,0.5,1142.1199951171875
1620,2021-08-02,79200,79500,78700,79300,11739124,0.010191082802547768,39406,20.65,2.01,3841,3.78,2994,0.5,1150.9300537109375
1621,2021-08-03,79400,81400,79300,81400,24339360,0.02648171500630525,39406,21.19,2.07,3841,3.68,2994,0.5,1149.56005859375
1622,2021-08-04,82200,83100,81800,82900,25642368,0.01842751842751844,39406,21.58,2.1,3841,3.61,2994,0.5,1148.5799560546875
1623,2021-08-05,83300,83300,82000,82100,18485469,-0.00965018094089265,39406,21.37,2.08,3841,3.65,2994,0.5,1144.06005859375
1624,2021-08-06,81900,82500,81300,81500,13342623,-0.0073081607795371095,39406,21.22,2.07,3841,3.67,2994,0.5,1143.1199951171875
1625,2021-08-09,81500,82300,80900,81500,15522581,0.0,39406,21.22,2.07,3841,3.67,2994,0.5,1144.9200439453125
1626,2021-08-10,82300,82400,80100,80200,20362639,-0.015950920245398792,39406,20.88,2.04,3841,3.73,2994,0.5,1145.8900146484375
1627,2021-08-11,79600,79800,78500,78500,30241137,-0.021197007481296715,39406,20.44,1.99,3841,3.81,2994,0.5,1152.47998046875
1628,2021-08-12,77100,78200,76900,77000,42365223,-0.019108280254777066,39406,20.05,1.95,3841,3.89,2994,0.5,1152.8499755859375
1629,2021-08-13,75800,76000,74100,74400,61270643,-0.03376623376623378,39406,19.37,1.89,3841,4.02,2994,0.5,1162.06005859375
1630,2021-08-17,74000,75100,74000,74200,30944847,-0.0026881720430107503,39406,19.32,1.88,3841,4.04,2994,0.5,1164.5
1631,2021-08-18,73900,74600,73100,73900,29192631,-0.0040431266846361336,39406,19.24,1.88,3841,4.05,2994,0.5,1176.449951171875
1632,2021-08-19,73500,74400,73100,73100,22166298,-0.010825439783491153,39406,19.03,1.86,3841,4.1,2994,0.5,1169.6800537109375
1633,2021-08-20,73500,73900,72500,72700,22364803,-0.005471956224350261,39406,18.93,1.84,3841,4.12,2994,0.5,1175.3900146484375
1634,2021-08-23,73300,74000,73000,73300,19384648,0.008253094910591452,39406,19.08,1.86,3841,4.08,2994,0.5,1174.239990234375
1635,2021-08-24,73900,75700,73900,75600,21016913,0.03137789904502042,39406,19.68,1.92,3841,3.96,2994,0.5,1167.6099853515625
1636,2021-08-25,76200,76600,74900,75700,22319664,0.001322751322751392,39406,19.71,1.92,3841,3.96,2994,0.5,1163.469970703125
1637,2021-08-26,76100,76200,74600,74600,16671494,-0.014531043593130732,39406,19.42,1.89,3841,4.01,2994,0.75,1163.3299560546875
1638,2021-08-27,74300,75000,73800,74300,15172748,-0.004021447721179627,39406,19.34,1.89,3841,4.03,2994,0.75,1170.0
1639,2021-08-30,75400,75500,74200,74600,12686999,0.004037685060565233,39406,19.42,1.89,3841,4.01,2994,0.75,1161.3299560546875
1640,2021-08-31,74900,76700,74300,76700,24630370,0.02815013404825728,39406,19.97,1.95,3841,3.9,2994,0.75,1165.510009765625
1641,2021-09-01,76700,77100,75900,76800,16114775,0.0013037809647979959,39406,19.99,1.95,3841,3.9,2994,0.75,1158.4100341796875
1642,2021-09-02,76800,76800,75700,76000,15347486,-0.01041666666666663,39406,19.79,1.93,3841,3.94,2994,0.75,1155.280029296875
1643,2021-09-03,76400,76700,76000,76600,12096419,0.007894736842105177,39406,19.94,1.94,3841,3.91,2994,0.75,1157.1300048828125
1644,2021-09-06,76800,77600,76600,77300,12861180,0.009138381201044377,39406,20.12,1.96,3841,3.87,2994,0.75,1154.75
1645,2021-09-07,77100,77100,75900,76100,13239401,-0.015523932729624823,39406,19.81,1.93,3841,3.93,2994,0.75,1155.5400390625
1646,2021-09-08,76000,76400,75600,76300,11798147,0.0026281208935610145,39406,19.86,1.94,3841,3.92,2994,0.75,1161.0
1647,2021-09-09,76400,76600,75000,75300,17600770,-0.013106159895150737,39406,19.6,1.91,3841,3.98,2994,0.75,1166.489990234375
1648,2021-09-10,75300,75600,74800,75300,10103212,0.0,39406,19.6,1.91,3841,3.98,2994,0.75,1169.1300048828125
1649,2021-09-13,75200,76300,75100,76300,11397775,0.013280212483399723,39406,19.86,1.94,3841,3.92,2994,0.75,1169.3800048828125
1650,2021-09-14,77100,77700,76600,76600,18167057,0.003931847968545288,39406,19.94,1.94,3841,3.91,2994,0.75,1171.1099853515625
1651,2021-09-15,77400,77400,76400,77000,12829128,0.005221932114882533,39406,20.05,1.95,3841,3.89,2994,0.75,1170.800048828125
1652,2021-09-16,77300,77400,76100,76100,13067622,-0.011688311688311637,39406,19.81,1.93,3841,3.93,2994,0.75,1165.219970703125
1653,2021-09-17,76300,77200,75900,77200,16289502,0.014454664914586024,39406,20.1,1.96,3841,3.88,2994,0.75,1174.4200439453125
1654,2021-09-23,77500,77600,76800,77400,17055590,0.002590673575129543,39406,20.15,1.96,3841,3.87,2994,0.75,1181.030029296875
1655,2021-09-24,77600,77700,77100,77300,12247274,-0.0012919896640827266,39406,20.12,1.96,3841,3.87,2994,0.75,1174.699951171875
1656,2021-09-27,77300,77700,77000,77700,11699798,0.005174644243208348,39406,20.23,1.97,3841,3.85,2994,0.75,1179.199951171875
1657,2021-09-28,77700,77800,76200,76300,15406382,-0.018018018018018056,39406,19.86,1.94,3841,3.92,2994,0.75,1176.9599609375
1658,2021-09-29,74800,75300,73800,74100,23992458,-0.028833551769331556,39406,19.29,1.88,3841,4.04,2994,0.75,1186.8900146484375
1659,2021-09-30,74300,74800,73700,74100,19919361,0.0,39406,19.29,1.88,3841,4.04,2994,0.75,1187.4300537109375
1660,2021-10-01,73900,74000,72900,73200,15803395,-0.012145748987854255,39406,19.06,1.86,3841,4.09,2994,0.75,1183.719970703125
1661,2021-10-05,73000,73000,71400,72200,24013921,-0.013661202185792365,39406,18.8,1.83,3841,4.15,2994,0.75,1183.780029296875
1662,2021-10-06,72600,72800,71200,71300,18956962,-0.012465373961218829,39406,18.56,1.81,3841,4.2,2994,0.75,1187.1700439453125
1663,2021-10-07,71600,72100,71300,71600,13683532,0.004207573632538653,39406,18.64,1.82,3841,4.18,2994,0.75,1191.3800048828125
1664,2021-10-08,72300,72400,71500,71500,14043287,-0.0013966480446927498,39406,18.61,1.81,3841,4.19,2994,0.75,1191.1500244140625
1665,2021-10-12,70700,70900,68700,69000,31001484,-0.034965034965035,39406,17.96,1.75,3841,4.34,2994,0.75,1195.800048828125
1666,2021-10-13,68700,69600,68300,68800,24172015,-0.0028985507246376274,39406,17.91,1.75,3841,4.35,2994,0.75,1196.8900146484375
1667,2021-10-14,69000,69800,68800,69400,19520641,0.008720930232558155,39406,18.07,1.76,3841,4.31,2994,0.75,1186.7099609375
1668,2021-10-15,70200,71000,70000,70100,18051612,0.01008645533141217,39406,18.25,1.78,3841,4.27,2994,0.75,1182.1300048828125
1669,2021-10-18,70200,70300,69200,70200,13486391,0.0014265335235377208,39406,18.28,1.78,3841,4.26,2994,0.75,1181.7900390625
1670,2021-10-19,70800,71000,70400,70600,9507991,0.005698005698005604,39406,18.38,1.79,3841,4.24,2994,0.75,1185.6800537109375
1671,2021-10-20,70700,71000,70200,70300,10151638,-0.004249291784702569,39406,18.3,1.78,3841,4.26,2994,0.75,1175.6500244140625
1672,2021-10-21,70300,70600,70000,70200,10891094,-0.0014224751066855834,39406,18.28,1.78,3841,4.26,2994,0.75,1174.5899658203125
1673,2021-10-22,70000,70700,70000,70400,8395448,0.002849002849002913,39406,18.33,1.79,3841,4.25,2994,0.75,1176.550048828125
1674,2021-10-25,69900,70600,69500,70200,10029621,-0.0028409090909090606,39406,18.28,1.78,3841,4.26,2994,0.75,1176.5400390625
1675,2021-10-26,70600,71500,70400,71100,10528252,0.012820512820512775,39406,18.51,1.8,3841,4.21,2994,0.75,1167.06005859375
1676,2021-10-27,71000,71000,70000,70100,10295316,-0.01406469760900142,39406,18.25,1.78,3841,4.27,2994,0.75,1167.3299560546875
1677,2021-10-28,69500,72200,69500,70700,20644902,0.008559201141226769,39406,18.41,1.79,3841,4.23,2994,0.75,1172.1700439453125
1678,2021-10-29,71200,71600,69700,69800,17016151,-0.012729844413012725,39406,18.17,1.77,3841,4.29,2994,0.75,1167.3699951171875
1679,2021-11-01,70200,70600,69900,69900,11503729,0.0014326647564470996,39406,18.2,1.77,3841,4.28,2994,0.75,1174.3800048828125
1680,2021-11-02,70800,72200,70700,71500,16812570,0.022889842632331847,39406,18.61,1.81,3841,4.19,2994,0.75,1176.5699462890625
1681,2021-11-03,71700,71700,70100,70400,12770428,-0.01538461538461533,39406,18.33,1.79,3841,4.25,2994,0.75,1178.0400390625
1682,2021-11-04,71200,71600,70500,70600,11818987,0.0028409090909091717,39406,18.38,1.79,3841,4.24,2994,0.75,1179.3399658203125
1683,2021-11-05,71600,71600,70200,70200,12667743,-0.005665722379603388,39406,18.28,1.78,3841,4.26,2994,0.75,1185.8299560546875
1684,2021-11-08,70400,70600,69800,70600,11121981,0.005698005698005604,39406,18.38,1.79,3841,4.24,2994,0.75,1180.5
1685,2021-11-09,70300,71000,70100,70500,11159589,-0.0014164305949008194,39406,18.35,1.79,3841,4.25,2994,0.75,1199.8599853515625
1686,2021-11-10,70300,70900,70200,70200,9422009,-0.004255319148936176,39406,18.28,1.78,3841,4.26,2994,0.75,1177.5
1687,2021-11-11,69900,70000,69600,69900,11489122,-0.004273504273504258,39406,18.2,1.77,3841,4.28,2994,0.75,1184.1400146484375
1688,2021-11-12,70200,70900,69900,70600,10087450,0.010014306151645114,39406,18.38,1.79,3841,4.24,2994,0.75,1183.1099853515625
1689,2021-11-15,71700,71900,70900,71400,12420710,0.011331444759206777,39406,18.59,1.81,3841,4.19,2994,0.75,1179.1099853515625
1690,2021-11-16,71500,72000,71300,71300,10919239,-0.0014005602240896309,39406,18.56,1.81,3841,4.2,2994,0.75,1183.510009765625
1691,2021-11-17,71300,71600,70600,70700,11027606,-0.008415147265077194,39406,18.41,1.79,3841,4.23,2994,0.75,1184.050048828125
1692,2021-11-18,70700,71000,70200,70200,10144957,-0.007072135785007094,39406,18.28,1.78,3841,4.26,2994,0.75,1181.22998046875
1693,2021-11-19,70400,71400,70100,71200,11954728,0.014245014245014342,39406,18.54,1.81,3841,4.21,2994,0.75,1182.9000244140625
1694,2021-11-22,73300,75200,73000,74900,27506623,0.05196629213483139,39406,19.5,1.9,3841,4.0,2994,0.75,1191.6300048828125
1695,2021-11-23,76000,76000,74500,75300,22029195,0.005340453938584844,39406,19.6,1.91,3841,3.98,2994,0.75,1189.5
1696,2021-11-24,76000,76200,74100,74800,15652305,-0.006640106241699861,39406,19.47,1.9,3841,4.0,2994,0.75,1189.949951171875
1697,2021-11-25,75100,75100,73600,73700,12559258,-0.014705882352941124,39406,19.19,1.87,3841,4.06,2994,1.0,1187.8800048828125
1698,2021-11-26,73500,74100,72000,72300,13002242,-0.018995929443690662,39406,18.82,1.83,3841,4.14,2994,1.0,1190.219970703125
1699,2021-11-29,71700,73000,71400,72300,16682559,0.0,39406,18.82,1.83,3841,4.14,2994,1.0,1194.6099853515625
1700,2021-11-30,73200,73900,70500,71300,30364841,-0.013831258644536604,39406,18.56,1.81,3841,4.2,2994,1.0,1190.739990234375
1701,2021-12-01,72000,74800,71600,74400,21954856,0.04347826086956519,39406,19.37,1.89,3841,4.02,2994,1.0,1182.8599853515625
1702,2021-12-02,73900,75800,73800,75800,23652940,0.018817204301075252,39406,19.73,1.92,3841,3.95,2994,1.0,1177.1099853515625
1703,2021-12-03,75600,76000,74100,75600,18330240,-0.0026385224274406704,39406,19.68,1.92,3841,3.96,2994,1.0,1176.77001953125
1704,2021-12-06,75100,76700,74900,76300,16391250,0.0092592592592593,39406,19.86,1.94,3841,3.92,2994,1.0,1183.1400146484375
1705,2021-12-07,76100,77700,75600,77400,19232453,0.014416775884665833,39406,20.15,1.96,3841,3.87,2994,1.0,1180.56005859375
1706,2021-12-08,78300,78600,77100,77400,21558340,0.0,39406,20.15,1.96,3841,3.87,2994,1.0,1176.8399658203125
1707,2021-12-09,77400,78200,77000,78200,21604528,0.010335917312661591,39406,20.36,1.98,3841,3.83,2994,1.0,1172.56005859375
1708,2021-12-10,77400,77600,76800,76900,9155219,-0.01662404092071612,39406,20.02,1.95,3841,3.89,2994,1.0,1177.3299560546875
1709,2021-12-13,77200,78300,76500,76800,15038750,-0.0013003901170350884,39406,19.99,1.95,3841,3.9,2994,1.0,1178.969970703125
1710,2021-12-14,76500,77200,76200,77000,10976660,0.0026041666666667407,39406,20.05,1.95,3841,3.89,2994,1.0,1185.0999755859375
1711,2021-12-15,76400,77600,76300,77600,9584939,0.007792207792207684,39406,20.2,1.97,3841,3.86,2994,1.0,1184.22998046875
1712,2021-12-16,78500,78500,77400,77800,11996128,0.002577319587628857,39406,20.26,1.97,3841,3.85,2994,1.0,1184.4000244140625
1713,2021-12-17,76800,78000,76800,78000,13108479,0.0025706940874035134,39406,20.31,1.98,3841,3.84,2994,1.0,1186.1500244140625
1714,2021-12-20,77600,77800,76800,77100,11264375,-0.011538461538461497,39406,20.07,1.96,3841,3.88,2994,1.0,1186.3900146484375
1715,2021-12-21,77900,78300,77500,78100,14245298,0.012970168612191912,39406,20.33,1.98,3841,3.83,2994,1.0,1190.1199951171875
1716,2021-12-22,78900,79400,78800,79400,17105892,0.016645326504481472,39406,20.67,2.01,3841,3.77,2994,1.0,1191.27001953125
1717,2021-12-23,79800,80000,79300,79900,13577498,0.006297229219143663,39406,20.8,2.03,3841,3.75,2994,1.0,1187.77001953125
1718,2021-12-24,80200,80800,80200,80500,12086380,0.007509386733416834,39406,20.96,2.04,3841,3.72,2994,1.0,1185.5
1719,2021-12-27,80600,80600,79800,80200,10783368,-0.003726708074534124,39406,20.88,2.04,3841,3.73,2994,1.0,1185.9200439453125
1720,2021-12-28,80200,80400,79700,80300,18226325,0.0012468827930174342,39406,20.91,2.04,3841,3.73,2994,1.0,1185.6500244140625
1721,2021-12-29,80200,80200,78500,78800,19794795,-0.018679950186799466,39406,20.52,2.0,3841,3.8,2994,1.0,1187.8499755859375
1722,2021-12-30,78900,79500,78100,78300,14236700,-0.006345177664974666,39406,20.39,1.99,3841,3.82,2994,1.0,1183.6700439453125
1723,2022-01-03,79400,79800,78200,78600,13502112,0.003831417624521105,39406,20.46,1.99,3841,3.81,2994,1.0,1187.780029296875
1724,2022-01-04,78800,79200,78300,78700,12427416,0.0012722646310432406,39406,20.49,2.0,3841,3.8,2994,1.0,1194.6800537109375
1725,2022-01-05,78800,79000,76400,77400,25470640,-0.016518424396442133,39406,20.15,1.96,3841,3.87,2994,1.0,1196.5
1726,2022-01-06,76700,77600,76600,76900,12931954,-0.006459948320413411,39406,20.02,1.95,3841,3.89,2994,1.0,1199.25
1727,2022-01-07,78100,78400,77400,78300,15163757,0.01820546163849146,39406,20.39,1.99,3841,3.82,2994,1.0,1205.780029296875
1728,2022-01-10,78100,78100,77100,78000,9947422,-0.003831417624521105,39406,20.31,1.98,3841,3.84,2994,1.0,1196.8800048828125
1729,2022-01-11,78400,79000,78000,78900,13221123,0.011538461538461497,39406,20.54,2.0,3841,3.79,2994,1.0,1198.0899658203125
1730,2022-01-12,79500,79600,78600,78900,11000502,0.0,39406,20.54,2.0,3841,3.79,2994,1.0,1189.4300537109375
1731,2022-01-13,79300,79300,77900,77900,13889401,-0.012674271229404344,39406,20.28,1.98,3841,3.84,2994,1.0,1185.8800048828125
1732,2022-01-14,77700,78100,77100,77300,10096725,-0.007702182284980763,39406,20.12,1.96,3841,3.87,2994,1.25,1186.6099853515625
1733,2022-01-17,77600,77800,76900,77500,8785122,0.002587322121604174,39406,20.18,1.97,3841,3.86,2994,1.25,1188.9599609375
1734,2022-01-18,77600,77800,76600,77000,9592788,-0.006451612903225823,39406,20.05,1.95,3841,3.89,2994,1.25,1190.06005859375
1735,2022-01-19,76500,76900,76100,76300,10598290,-0.009090909090909038,39406,19.86,1.94,3841,3.92,2994,1.25,1192.97998046875
1736,2022-01-20,76200,76700,75900,76500,9708168,0.002621231979030192,39406,19.92,1.94,3841,3.91,2994,1.25,1188.1600341796875
1737,2022-01-21,75800,75800,74700,75600,15774888,-0.0117647058823529,39406,19.68,1.92,3841,3.96,2994,1.25,1192.4300537109375
1738,2022-01-24,75400,75800,74700,75100,13691134,-0.006613756613756627,39406,19.55,1.91,3841,3.99,2994,1.25,1191.5
1739,2022-01-25,74800,75000,73200,74000,17766704,-0.01464713715046606,39406,19.27,1.88,3841,4.05,2994,1.25,1195.6600341796875
1740,2022-01-26,73900,74400,73100,73300,12976730,-0.009459459459459474,39406,19.08,1.86,3841,4.08,2994,1.25,1196.0999755859375
1741,2022-01-27,73800,74000,71300,71300,22274777,-0.027285129604365577,39406,18.56,1.81,3841,4.2,2994,1.25,1200.6300048828125
1742,2022-01-28,71300,73700,71200,73300,21367447,0.028050490883590573,39406,19.08,1.86,3841,4.08,2994,1.25,1203.4599609375
1743,2022-02-03,74900,74900,73300,73300,17744721,0.0,39406,19.08,1.86,3841,4.08,2994,1.25,1199.9599609375
1744,2022-02-04,74300,74600,73400,74000,12730034,0.009549795361528002,39406,19.27,1.88,3841,4.05,2994,1.25,1200.3299560546875
1745,2022-02-07,73500,73600,72400,73000,14240838,-0.013513513513513487,39406,19.01,1.85,3841,4.1,2994,1.25,1197.0899658203125
1746,2022-02-08,73800,74200,73000,73500,11736666,0.006849315068493178,39406,19.14,1.87,3841,4.07,2994,1.25,1196.8499755859375
1747,2022-02-09,74300,74700,74000,74700,9699122,0.01632653061224487,39406,19.45,1.9,3841,4.01,2994,1.25,1196.3599853515625
1748,2022-02-10,75600,75800,74700,75400,17746033,0.009370816599732157,39406,19.63,1.91,3841,3.97,2994,1.25,1194.030029296875
1749,2022-02-11,75000,75500,74600,74900,12205407,-0.006631299734747964,39406,19.5,1.9,3841,4.0,2994,1.25,1199.3499755859375
1750,2022-02-14,74400,74500,73100,73700,13993255,-0.01602136181575431,39406,19.19,1.87,3841,4.06,2994,1.25,1199.239990234375
1751,2022-02-15,74100,74200,73100,73700,9320365,0.0,39406,19.19,1.87,3841,4.06,2994,1.25,1197.3599853515625
1752,2022-02-16,74600,74900,74200,74800,10767386,0.014925373134328401,39406,19.47,1.9,3841,4.0,2994,1.25,1196.8299560546875
1753,2022-02-17,75000,75600,74500,75000,13605382,0.002673796791443861,39406,19.53,1.9,3841,3.99,2994,1.25,1196.75
1754,2022-02-18,74600,74800,73700,74300,10122226,-0.009333333333333305,39406,19.34,1.89,3841,4.03,2994,1.25,1198.6600341796875
1755,2022-02-21,73200,74300,72600,74200,10489717,-0.0013458950201884479,39406,19.32,1.88,3841,4.04,2994,1.25,1195.0699462890625
1756,2022-02-22,73000,73400,72800,73400,11692469,-0.010781671159029615,39406,19.11,1.86,3841,4.08,2994,1.25,1194.6800537109375
1757,2022-02-23,73800,73800,72800,73000,10397964,-0.00544959128065392,39406,19.01,1.85,3841,4.1,2994,1.25,1192.6800537109375
1758,2022-02-24,72300,72300,71300,71500,15759283,-0.020547945205479423,39406,18.61,1.81,3841,4.19,2994,1.25,1192.4000244140625
1759,2022-02-25,72100,72600,71900,71900,13168484,0.005594405594405494,39406,18.72,1.82,3841,4.16,2994,1.25,1206.0
1760,2022-02-28,71100,72100,71000,72100,17781783,0.0027816411682892728,39406,18.77,1.83,3841,4.15,2994,1.25,1197.5899658203125
1761,2022-03-02,72300,72400,71500,71700,12481430,-0.00554785020804438,39406,18.67,1.82,3841,4.18,2994,1.25,1205.3699951171875
1762,2022-03-03,72300,73100,72200,72900,13232638,0.01673640167364021,39406,18.98,1.85,3841,4.11,2994,1.25,1203.1500244140625
1763,2022-03-04,72700,72700,71200,71500,13409634,-0.019204389574759895,39406,18.61,1.81,3841,4.19,2994,1.25,1205.989990234375
1764,2022-03-07,70000,70600,69900,70100,18617138,-0.01958041958041956,39406,18.25,1.78,3841,4.27,2994,1.25,1216.7099609375
1765,2022-03-08,68800,70000,68700,69500,15828269,-0.008559201141226769,39406,18.09,1.76,3841,4.31,2994,1.25,1232.300048828125
1766,2022-03-10,70800,71200,70500,71200,21159248,0.02446043165467615,39406,18.54,1.81,3841,4.21,2994,1.25,1223.22998046875
1767,2022-03-11,70500,70700,69700,70000,15787655,-0.016853932584269704,39406,18.22,1.78,3841,4.28,2994,1.25,1228.5999755859375
1768,2022-03-14,70000,70200,69600,70200,9040993,0.0028571428571428914,39406,18.28,1.78,3841,4.26,2994,1.25,1236.8900146484375
1769,2022-03-15,69800,70100,69500,69500,10258562,-0.009971509971509973,39406,18.09,1.76,3841,4.31,2994,1.25,1242.050048828125
1770,2022-03-16,70200,70500,69700,70400,10175750,0.012949640287769792,39406,18.33,1.79,3841,4.25,2994,1.25,1241.6800537109375
1771,2022-03-17,71200,71800,70900,71200,17646315,0.011363636363636465,39406,18.54,1.81,3841,4.21,2994,1.25,1223.0
1772,2022-03-18,70600,70900,70200,70700,14410038,-0.0070224719101124045,39406,18.41,1.79,3841,4.23,2994,1.25,1210.3299560546875
1773,2022-03-21,70900,71000,69900,69900,11169002,-0.011315417256011262,39406,18.2,1.77,3841,4.28,2994,1.25,1210.3699951171875
1774,2022-03-22,69900,70500,69900,70300,9402666,0.005722460658083017,39406,18.3,1.78,3841,4.26,2994,1.25,1219.780029296875
1775,2022-03-23,70600,71200,70300,70500,12398025,0.002844950213371167,39406,18.35,1.79,3841,4.25,2994,1.25,1214.949951171875
